,QueryLabel,JoinSize
0,0,79851
1,1,10220614
2,2,1458075
3,3,1709781
4,4,7491903
5,5,428612
6,6,699302
7,7,481420
8,8,698213
9,9,780683
10,10,326559
11,11,1018612
12,12,315516
13,13,200
14,14,10223864
15,15,245567
16,16,70752
17,17,63500
18,18,10895
19,19,251068
20,20,26836
21,21,2488080
22,22,144017
23,23,4582
24,24,176191
25,25,25033
26,26,42036
27,27,16049150
28,28,595820
29,29,232039659
30,30,6672465
31,31,19402569
32,32,6299
33,33,593169291
34,34,3169724
35,35,52313
36,36,1633681
37,37,105742741
38,38,2034610
39,39,28565
40,40,1717
41,41,896180
42,42,7661811
43,43,2101105
44,44,6272
45,45,454094
46,46,60601561
47,47,224
48,48,18597973
49,49,9812
50,50,86914174
51,51,228748307
52,52,913441
53,53,4801
54,54,14413
55,55,15887370
56,56,5091
57,57,17849233970
58,58,88962973
59,59,11947976
60,60,868310
61,61,109961
62,62,8893
63,63,692609
64,64,33955
65,65,82213
66,66,469
67,67,1112747282
68,68,107654752
69,69,80052528
70,70,58623592
71,71,1582060
72,72,1639421
73,73,38686327
74,74,3812589
75,75,434967
76,76,5982882
77,77,426751
78,78,2870375
79,79,1459345
80,80,657592
81,81,1771584
82,82,2323452
83,83,10993951
84,84,10862842
85,85,209182
86,86,758411
87,87,10223864
88,88,1356723
89,89,582617
90,90,4197329
91,91,155561
92,92,2162683
93,93,1100297
94,94,4254157
95,95,2016238
96,96,56359398
97,97,40855663
98,98,1490297
99,99,303210
100,100,408599
101,101,2809424
102,102,3778084
103,103,11075893
104,104,183537163
105,105,569476
106,106,537352263
107,107,593169291
108,108,978405
109,109,1104151
110,110,1957551
111,111,1839326
112,112,18382871
113,113,19424781
114,114,43927632
115,115,986987
116,116,354388
117,117,554302
118,118,1936953
119,119,11637523617
120,120,1116000
121,121,11206879551
122,122,154355934
123,123,6351775
124,124,56205
125,125,3136348028
126,126,490921
127,127,454094
128,128,914210
129,129,35205
130,130,2863626
131,131,96484
132,132,13971410
133,133,16698
134,134,2263957167
135,135,255355807
136,136,233930
137,137,15677331
138,138,4231593
139,139,113925678
140,140,312148706
141,141,299574955
142,142,155696936
143,143,18762969
144,144,436286
145,145,1570429
